date,year,side,entry,candle,d30_pts,d30_close_pts,prot_pts,mae_wick_pts,mae_wick_min,mae_close_pts,mfe_wick_pts,mfe_wick_min,gap_born_min,gap_far_below_entry_pts,c_min,dep2_min,dep2_pts,dep4_min,dep4_pts,dep6_min,dep6_pts,dep8_min,dep8_pts,dep12_min,dep12_pts
2025-01-17,2025,-1,21587.2500,15.8750,59.5000,59.7500,45.2500,-4.5000,1,5.0000,100.2500,27,27.0000,-54.5000,29.0000,,59.5000,,59.5000,,59.5000,,59.5000,,59.5000
2025-01-21,2025,-1,21695.5000,7.1250,101.5000,101.7500,101.5000,-17.7500,2,-6.2500,122.7500,22,5.0000,-7.2500,,,101.5000,,101.5000,,101.5000,,101.5000,,101.5000
2025-01-22,2025,1,21974.2500,5.1250,25.0000,25.2500,25.0000,-47.2500,4,-35.7500,53.7500,25,13.0000,23.7500,,1.0000,-18.0000,3.0000,-27.5000,6.0000,-33.7500,,25.0000,,25.0000
2025-01-23,2025,-1,21882.5000,5.8750,7.5000,7.0000,-15.5000,-35.5000,17,-33.0000,11.7500,30,24.0000,14.5000,27.0000,1.0000,-12.5000,3.0000,-22.5000,,7.5000,,7.5000,,7.5000
2025-01-24,2025,-1,22018.2500,7.5000,-20.2500,-20.0000,-20.2500,-60.0000,21,-53.0000,18.5000,6,,,,10.0000,-23.0000,13.0000,-30.2500,16.0000,-47.0000,,-20.2500,,-20.2500
2025-01-27,2025,1,21240.0000,12.2500,76.2500,76.5000,76.2500,-37.7500,2,-13.5000,101.0000,25,7.0000,-3.5000,,,76.2500,,76.2500,,76.2500,,76.2500,,76.2500
2025-01-28,2025,-1,21264.5000,9.7500,-70.0000,-69.2500,0.0000,-80.0000,30,-75.2500,105.0000,16,4.0000,-12.0000,22.0000,28.0000,-37.7500,29.0000,-75.0000,29.0000,-75.0000,,-70.0000,,-70.0000
2025-01-29,2025,-1,21554.5000,8.0000,-2.2500,-2.0000,-2.2500,-12.5000,3,-11.0000,60.5000,18,1.0000,17.0000,,,-2.2500,,-2.2500,,-2.2500,,-2.2500,,-2.2500
2025-01-30,2025,1,21655.7500,9.3750,-57.5000,-57.0000,-57.5000,-64.5000,30,-57.0000,93.0000,19,6.0000,34.7500,30.0000,2.0000,-36.0000,3.0000,-53.0000,30.0000,-57.5000,,-57.5000,,-57.5000
2025-01-31,2025,1,21811.5000,10.1250,89.5000,90.0000,-14.5000,-46.2500,4,-40.2500,95.0000,30,9.0000,12.0000,11.0000,3.0000,-20.7500,,89.5000,,89.5000,,89.5000,,89.5000
2025-02-03,2025,1,21237.7500,12.2500,-78.5000,-79.0000,-3.7500,-85.7500,30,-79.0000,76.7500,7,7.0000,-20.5000,13.0000,14.0000,-26.0000,21.0000,-57.0000,30.0000,-78.5000,,-78.5000,,-78.5000
2025-02-04,2025,1,21451.2500,9.8750,137.2500,137.2500,137.2500,-8.2500,1,-2.2500,155.0000,28,1.0000,17.2500,,,137.2500,,137.2500,,137.2500,,137.2500,,137.2500
2025-02-05,2025,-1,21524.0000,7.7500,-46.7500,-47.2500,-46.7500,-89.7500,28,-66.0000,0.5000,1,,,,1.0000,-18.0000,4.0000,-31.7500,6.0000,-52.2500,16.0000,-62.0000,,-46.7500
2025-02-06,2025,-1,21757.5000,5.5000,-21.5000,-21.7500,-21.5000,-66.2500,21,-61.2500,8.0000,6,23.0000,53.7500,,3.0000,-12.0000,12.0000,-30.7500,13.0000,-50.5000,13.0000,-50.5000,,-21.5000
2025-02-07,2025,1,21943.0000,7.5000,-159.0000,-159.0000,-12.2500,-175.0000,30,-159.0000,25.0000,4,1.0000,10.0000,23.0000,24.0000,-25.5000,25.0000,-37.5000,28.0000,-104.0000,28.0000,-104.0000,28.0000,-104.0000
2025-02-10,2025,-1,21751.2500,5.5000,-46.2500,-46.0000,-62.2500,-66.5000,29,-61.7500,7.2500,2,16.0000,44.0000,29.0000,3.0000,-15.2500,4.0000,-23.7500,11.0000,-40.5000,12.0000,-47.5000,,-46.2500
2025-02-11,2025,1,21748.7500,7.7500,58.2500,58.2500,58.2500,-0.5000,1,17.2500,71.0000,28,1.0000,8.7500,,,58.2500,,58.2500,,58.2500,,58.2500,,58.2500
2025-02-12,2025,1,21572.7500,10.6250,61.5000,61.5000,61.5000,-9.7500,1,1.0000,128.2500,21,1.0000,25.2500,,,61.5000,,61.5000,,61.5000,,61.5000,,61.5000
2025-02-13,2025,1,21919.0000,6.3750,32.0000,31.2500,-21.5000,-84.2500,7,-80.5000,45.5000,30,2.0000,-6.0000,5.0000,5.0000,-21.5000,6.0000,-81.0000,6.0000,-81.0000,6.0000,-81.0000,6.0000,-81.0000
2025-02-14,2025,-1,22111.0000,6.0000,-0.2500,0.5000,-0.2500,-30.5000,24,-26.7500,21.0000,5,22.0000,25.2500,,18.0000,-13.0000,19.0000,-27.5000,,-0.2500,,-0.2500,,-0.2500
2025-02-18,2025,-1,22245.7500,4.6250,83.0000,83.2500,83.0000,-22.2500,1,-14.5000,97.0000,30,12.0000,-3.0000,,1.0000,-14.5000,,83.0000,,83.0000,,83.0000,,83.0000
2025-02-19,2025,-1,22183.0000,5.5000,33.5000,33.7500,33.5000,-38.5000,5,-36.2500,35.7500,30,8.0000,27.2500,,2.0000,-14.2500,3.0000,-36.2500,3.0000,-36.2500,,33.5000,,33.5000
2025-02-20,2025,-1,22196.0000,4.8750,211.5000,210.5000,-3.0000,-17.2500,10,-12.2500,245.0000,29,2.0000,-2.0000,7.0000,10.0000,-12.5000,,211.5000,,211.5000,,211.5000,,211.5000
2025-02-21,2025,-1,22160.0000,6.5000,70.0000,70.0000,70.0000,-16.0000,3,-10.5000,113.0000,28,5.0000,-11.7500,,,70.0000,,70.0000,,70.0000,,70.0000,,70.0000
2025-02-24,2025,1,21780.7500,7.0000,-257.7500,-257.5000,-96.0000,-266.2500,29,-263.5000,0.7500,1,13.0000,83.0000,17.0000,1.0000,-35.5000,1.0000,-35.5000,3.0000,-53.7500,5.0000,-68.2500,10.0000,-84.2500
2025-02-25,2025,-1,21349.2500,9.0000,143.7500,144.0000,143.7500,-48.2500,4,-30.2500,163.2500,29,12.0000,-9.5000,,4.0000,-29.7500,,143.7500,,143.7500,,143.7500,,143.7500
2025-02-26,2025,-1,21213.2500,12.0000,-87.0000,-87.2500,-26.7500,-103.5000,29,-93.7500,24.2500,3,11.0000,27.0000,13.0000,5.0000,-38.0000,7.0000,-51.5000,20.0000,-85.0000,,-87.0000,,-87.0000
2025-02-27,2025,1,21357.0000,12.2500,-398.5000,-399.0000,-9.7500,-460.7500,29,-430.2500,24.0000,5,4.0000,-3.5000,5.0000,7.0000,-48.5000,8.0000,-82.7500,8.0000,-82.7500,9.0000,-114.2500,11.0000,-152.5000
2025-02-28,2025,-1,20477.2500,11.2500,-153.0000,-152.5000,-140.5000,-178.7500,30,-152.5000,16.7500,2,14.0000,128.2500,16.0000,3.0000,-59.5000,3.0000,-59.5000,4.0000,-104.2500,4.0000,-104.2500,11.0000,-151.0000
2025-03-03,2025,1,21095.2500,9.1250,-263.7500,-262.5000,-34.5000,-335.2500,28,-275.0000,25.7500,1,1.0000,31.2500,3.0000,3.0000,-34.5000,5.0000,-57.7500,5.0000,-57.7500,6.0000,-96.0000,7.0000,-112.2500
2025-03-04,2025,-1,20271.5000,15.0000,68.0000,68.0000,-89.7500,-158.5000,6,-142.5000,91.2500,28,11.0000,69.5000,14.0000,2.0000,-37.5000,4.0000,-114.7500,4.0000,-114.7500,5.0000,-129.0000,,68.0000
2025-03-05,2025,-1,20397.5000,15.7500,-22.7500,-23.5000,-26.5000,-89.2500,28,-59.2500,127.2500,25,5.0000,10.0000,8.0000,9.0000,-34.2500,,-22.7500,,-22.7500,,-22.7500,,-22.7500
2025-03-06,2025,-1,20257.0000,13.6250,-58.7500,-58.5000,-58.7500,-87.0000,19,-73.0000,28.7500,4,22.0000,58.5000,,5.0000,-34.5000,18.0000,-65.7500,,-58.7500,,-58.7500,,-58.7500
2025-03-07,2025,1,20070.2500,19.3750,74.7500,74.0000,74.7500,-39.0000,5,-24.2500,171.7500,23,7.0000,21.7500,,,74.7500,,74.7500,,74.7500,,74.7500,,74.7500
2025-03-10,2025,-1,19829.5000,11.5000,115.7500,114.2500,-19.7500,-75.0000,12,-52.2500,119.2500,30,1.0000,18.7500,3.0000,8.0000,-40.2500,12.0000,-53.7500,,115.7500,,115.7500,,115.7500
2025-03-11,2025,-1,19407.5000,14.7500,-50.5000,-51.2500,-129.0000,-206.5000,29,-180.0000,21.7500,1,10.0000,126.5000,12.0000,4.0000,-77.5000,4.0000,-77.5000,5.0000,-120.2500,5.0000,-120.2500,17.0000,-178.5000
2025-03-12,2025,1,19730.5000,15.1250,-110.7500,-110.2500,-110.7500,-140.7500,25,-134.5000,47.2500,8,27.0000,111.0000,,12.0000,-43.5000,16.0000,-81.5000,23.0000,-103.0000,24.0000,-134.2500,,-110.7500
2025-03-13,2025,-1,19551.7500,11.5000,176.5000,179.7500,176.5000,-17.5000,3,-11.2500,227.2500,28,12.0000,-26.5000,,,176.5000,,176.5000,,176.5000,,176.5000,,176.5000
2025-03-14,2025,1,19492.5000,8.5000,15.2500,14.2500,-1.0000,-55.7500,28,-2.5000,128.2500,19,2.0000,-22.7500,28.0000,,15.2500,,15.2500,,15.2500,,15.2500,,15.2500
2025-03-17,2025,1,19956.0000,9.2500,-6.0000,-5.7500,-6.0000,-20.7500,18,-5.7500,101.2500,9,1.0000,26.0000,,,-6.0000,,-6.0000,,-6.0000,,-6.0000,,-6.0000
2025-03-18,2025,-1,19872.2500,12.7500,207.7500,207.7500,207.7500,-16.5000,1,-5.5000,231.5000,28,3.0000,-3.5000,,,207.7500,,207.7500,,207.7500,,207.7500,,207.7500
2025-03-19,2025,1,19802.7500,8.1250,47.0000,47.7500,47.0000,-96.5000,12,-88.7500,56.2500,30,14.0000,77.0000,,2.0000,-32.5000,3.0000,-32.0000,9.0000,-55.7500,10.0000,-83.0000,,47.0000
2025-03-20,2025,1,19833.7500,10.6250,154.7500,154.5000,154.7500,-0.7500,1,24.0000,157.0000,30,1.0000,35.2500,,,154.7500,,154.7500,,154.7500,,154.7500,,154.7500
2025-03-21,2025,-1,19636.7500,14.3750,-58.2500,-58.0000,-34.7500,-115.5000,26,-98.5000,29.2500,4,4.0000,18.2500,8.0000,1.0000,-31.0000,10.0000,-59.0000,19.0000,-88.5000,,-58.2500,,-58.2500
2025-03-24,2025,-1,20251.5000,7.1250,-74.0000,-74.0000,-15.0000,-87.0000,25,-79.5000,22.2500,4,3.0000,-1.2500,5.0000,5.0000,-15.0000,6.0000,-32.5000,14.0000,-45.7500,17.0000,-62.5000,,-74.0000
2025-03-25,2025,1,20409.7500,6.3750,-29.5000,-30.0000,-35.0000,-48.0000,17,-42.0000,30.5000,28,9.0000,13.2500,11.0000,3.0000,-15.7500,11.0000,-35.0000,16.0000,-42.0000,,-29.5000,,-29.5000
2025-03-26,2025,-1,20436.5000,7.0000,96.2500,96.5000,-18.2500,-38.5000,7,-32.5000,130.5000,26,2.0000,0.2500,3.0000,3.0000,-18.2500,6.0000,-32.2500,,96.2500,,96.2500,,96.2500
2025-03-27,2025,-1,20002.7500,8.2500,-83.2500,-84.2500,-63.2500,-100.0000,29,-94.7500,65.5000,9,1.0000,26.7500,22.0000,18.0000,-24.5000,22.0000,-63.2500,22.0000,-63.2500,23.0000,-75.2500,,-83.2500
2025-03-28,2025,-1,19868.5000,15.0000,15.0000,14.7500,15.0000,-73.0000,11,-65.7500,54.5000,28,20.0000,34.0000,,6.0000,-40.7500,10.0000,-66.0000,,15.0000,,15.0000,,15.0000
2025-03-31,2025,-1,19088.7500,9.1250,-37.2500,-38.0000,-37.2500,-58.7500,30,-41.5000,112.0000,13,1.0000,43.0000,,28.0000,-29.0000,29.0000,-41.2500,,-37.2500,,-37.2500,,-37.2500
2025-04-01,2025,1,19406.5000,9.2500,-39.5000,-39.7500,15.5000,-68.2500,5,-65.5000,56.0000,16,16.0000,-16.7500,20.0000,1.0000,-21.0000,2.0000,-37.7500,3.0000,-65.5000,,-39.5000,,-39.5000
2025-04-02,2025,1,19348.5000,11.8750,259.7500,260.0000,259.7500,-3.0000,1,46.5000,263.0000,30,2.0000,-19.0000,,,259.7500,,259.7500,,259.7500,,259.7500,,259.7500
2025-04-03,2025,1,19018.0000,18.8750,-44.0000,-44.2500,-9.2500,-102.7500,28,-64.2500,56.2500,7,1.0000,5.7500,4.0000,11.0000,-54.2500,,-44.0000,,-44.0000,,-44.0000,,-44.0000
2025-04-04,2025,-1,18156.2500,29.7500,17.2500,18.0000,-41.2500,-82.2500,27,-58.0000,150.7500,13,1.0000,32.0000,25.0000,,17.2500,,17.2500,,17.2500,,17.2500,,17.2500
2025-04-07,2025,-1,16868.2500,34.0000,-326.2500,-327.2500,43.2500,-490.0000,28,-469.5000,194.7500,12,10.0000,-93.0000,14.0000,18.0000,-110.7500,20.0000,-198.5000,21.0000,-227.2500,24.0000,-297.0000,28.0000,-470.0000
2025-04-08,2025,1,18125.5000,27.2500,158.2500,157.0000,-22.5000,-66.2500,5,-46.2500,160.7500,28,11.0000,19.7500,18.0000,,158.2500,,158.2500,,158.2500,,158.2500,,158.2500
2025-04-09,2025,1,17346.0000,38.1250,210.7500,212.5000,210.7500,-113.0000,6,-101.0000,236.2500,30,7.0000,41.7500,,5.0000,-100.0000,,210.7500,,210.7500,,210.7500,,210.7500
2025-04-10,2025,1,18842.0000,27.5000,-187.0000,-185.7500,-115.5000,-257.0000,29,-235.0000,29.5000,2,14.0000,108.7500,23.0000,5.0000,-90.5000,10.0000,-136.5000,26.0000,-167.2500,29.0000,-232.0000,,-187.0000
2025-04-11,2025,-1,18369.0000,30.5000,-115.5000,-115.0000,-131.7500,-278.7500,22,-257.5000,15.0000,1,9.0000,100.5000,10.0000,4.0000,-66.2500,7.0000,-138.2500,13.0000,-191.5000,21.0000,-248.5000,,-115.5000
2025-04-14,2025,-1,19197.0000,10.5000,96.5000,96.2500,96.5000,-23.7500,1,13.5000,209.2500,15,4.0000,-24.2500,,,96.5000,,96.5000,,96.5000,,96.5000,,96.5000
2025-04-15,2025,1,19014.7500,9.3750,63.7500,63.7500,63.7500,-41.7500,3,-38.5000,102.7500,20,7.0000,3.2500,,3.0000,-38.2500,3.0000,-38.2500,,63.7500,,63.7500,,63.7500
2025-04-16,2025,1,18644.7500,12.2500,-115.7500,-115.5000,-38.5000,-135.5000,28,-120.7500,34.7500,10,5.0000,8.7500,13.0000,13.0000,-38.5000,17.0000,-50.7500,20.0000,-88.5000,23.0000,-100.5000,,-115.7500
2025-04-17,2025,-1,18434.2500,16.6250,-29.2500,-28.5000,-31.5000,-74.2500,22,-51.0000,58.0000,14,25.0000,33.0000,27.0000,18.0000,-41.5000,,-29.2500,,-29.2500,,-29.2500,,-29.2500
2025-04-21,2025,1,18150.0000,10.2500,-172.5000,-173.7500,-89.0000,-197.0000,30,-178.0000,8.5000,3,17.0000,77.5000,20.0000,3.0000,-29.0000,4.0000,-55.5000,12.0000,-66.2500,20.0000,-89.0000,26.0000,-138.0000
2025-04-22,2025,1,18138.7500,7.5000,115.5000,115.2500,115.5000,-38.2500,3,-27.7500,126.7500,29,6.0000,13.2500,,2.0000,-25.7500,,115.5000,,115.5000,,115.5000,,115.5000
2025-04-23,2025,1,18985.7500,10.3750,52.7500,53.2500,52.7500,-69.2500,5,-59.2500,158.7500,28,6.0000,27.7500,,3.0000,-32.0000,4.0000,-59.7500,,52.7500,,52.7500,,52.7500
2025-04-24,2025,1,18861.0000,10.6250,198.2500,198.7500,198.2500,-14.5000,4,1.0000,216.7500,29,9.0000,-40.2500,,,198.2500,,198.2500,,198.2500,,198.2500,,198.2500
2025-04-25,2025,-1,19263.5000,9.0000,-70.2500,-70.7500,-70.2500,-100.2500,8,-90.0000,27.7500,21,10.0000,71.0000,,1.0000,-46.2500,1.0000,-46.2500,2.0000,-63.5000,3.0000,-74.0000,,-70.2500
2025-04-28,2025,-1,19539.2500,6.7500,62.7500,62.0000,-18.7500,-83.7500,14,-83.0000,106.0000,28,2.0000,-2.2500,9.0000,9.0000,-18.7500,10.0000,-27.5000,11.0000,-41.0000,12.0000,-58.2500,14.0000,-82.0000
2025-04-29,2025,1,19470.5000,15.2500,64.0000,65.7500,64.0000,-66.7500,7,-59.5000,75.5000,18,9.0000,46.5000,,3.0000,-37.0000,,64.0000,,64.0000,,64.0000,,64.0000
2025-04-30,2025,-1,19266.7500,17.0000,93.0000,92.5000,93.0000,-37.7500,2,-28.7500,163.0000,28,5.0000,-2.7500,,,93.0000,,93.0000,,93.0000,,93.0000,,93.0000
2025-05-01,2025,-1,19943.0000,9.2500,25.0000,25.5000,0.7500,-53.2500,19,-45.0000,83.0000,27,7.0000,-3.7500,13.0000,14.0000,-20.5000,19.0000,-45.2500,,25.0000,,25.0000,,25.0000
2025-05-02,2025,-1,20105.7500,12.3750,1.0000,1.5000,2.0000,-19.2500,1,-4.0000,86.0000,20,3.0000,-3.2500,8.0000,,1.0000,,1.0000,,1.0000,,1.0000,,1.0000
2025-05-05,2025,1,20012.7500,7.3750,87.7500,88.0000,87.7500,-27.5000,10,-14.7500,98.2500,29,12.0000,4.0000,,,87.7500,,87.7500,,87.7500,,87.7500,,87.7500
2025-05-06,2025,1,19830.0000,8.1250,-46.0000,-46.0000,-72.5000,-91.0000,28,-80.2500,34.0000,12,25.0000,72.0000,27.0000,15.0000,-17.2500,18.0000,-43.5000,19.0000,-59.0000,21.0000,-76.0000,,-46.0000
2025-05-07,2025,1,19899.0000,10.7500,32.0000,32.0000,-24.0000,-41.5000,17,-24.7500,45.7500,27,9.0000,9.0000,17.0000,4.0000,-22.7500,,32.0000,,32.0000,,32.0000,,32.0000
2025-05-08,2025,-1,20126.7500,8.3750,10.5000,11.0000,-3.2500,-11.5000,1,-10.2500,65.7500,17,7.0000,-1.2500,9.0000,,10.5000,,10.5000,,10.5000,,10.5000,,10.5000
2025-05-09,2025,1,20246.0000,6.3750,17.5000,17.5000,2.0000,-41.2500,21,-38.0000,33.7500,6,3.0000,-2.5000,9.0000,12.0000,-18.5000,20.0000,-38.2500,,17.5000,,17.5000,,17.5000
2025-05-12,2025,-1,20837.5000,10.1250,42.0000,41.5000,4.7500,-17.0000,1,4.5000,91.0000,10,3.0000,-10.5000,21.0000,,42.0000,,42.0000,,42.0000,,42.0000,,42.0000
2025-05-13,2025,1,21020.5000,8.3750,119.2500,119.5000,119.2500,-3.7500,1,13.0000,122.0000,30,1.0000,17.0000,,,119.2500,,119.2500,,119.2500,,119.2500,,119.2500
2025-05-14,2025,1,21361.5000,7.0000,-39.2500,-40.0000,-20.0000,-87.7500,24,-73.5000,43.7500,4,1.0000,13.5000,12.0000,12.0000,-20.0000,13.0000,-29.5000,15.0000,-56.2500,15.0000,-56.2500,,-39.2500
2025-05-15,2025,1,21327.5000,9.3750,-5.5000,-5.0000,-25.2500,-79.7500,17,-68.0000,19.0000,29,1.0000,14.5000,4.0000,4.0000,-25.2500,14.0000,-59.5000,14.0000,-59.5000,,-5.5000,,-5.5000
2025-05-16,2025,-1,21430.7500,7.1250,1.2500,2.0000,-7.2500,-17.0000,18,-13.2500,42.5000,10,5.0000,-3.7500,7.0000,,1.2500,,1.2500,,1.2500,,1.2500,,1.2500
2025-05-19,2025,1,21246.2500,11.8750,150.0000,150.0000,150.0000,-15.5000,1,1.0000,158.2500,30,5.0000,-8.0000,,,150.0000,,150.0000,,150.0000,,150.0000,,150.0000
2025-05-20,2025,-1,21425.5000,7.6250,34.2500,34.0000,-2.0000,-14.2500,8,-6.5000,70.7500,19,4.0000,-4.7500,6.0000,,34.2500,,34.2500,,34.2500,,34.2500,,34.2500
2025-05-21,2025,1,21326.7500,7.5000,69.0000,69.2500,69.0000,-13.2500,5,-7.5000,114.5000,29,11.0000,-13.0000,,,69.0000,,69.0000,,69.0000,,69.0000,,69.0000
2025-05-22,2025,-1,21182.7500,11.6250,-112.5000,-113.2500,-15.7500,-125.2500,29,-117.5000,69.0000,3,2.0000,0.2500,9.0000,19.0000,-29.5000,20.0000,-56.0000,21.0000,-73.2500,25.0000,-101.2500,,-112.5000
